File,Min,Mean,Max
swe_mm_ACCESS1-3_rcp85_aug_max_1960-1969_mean.tif,0.0,60.1,574712.0
swe_mm_ACCESS1-3_rcp85_sep_max_1960-1969_mean.tif,0.0,74.9,574227.0
swe_mm_ACCESS1-3_rcp85_oct_max_1960-1969_mean.tif,2.0,117.4,574415.0
swe_mm_ACCESS1-3_rcp85_nov_max_1960-1969_mean.tif,8.0,159.7,574896.0
swe_mm_ACCESS1-3_rcp85_dec_max_1960-1969_mean.tif,20.0,212.6,575183.0
swe_mm_ACCESS1-3_rcp85_jan_max_1970-1979_mean.tif,18.0,269.5,579280.0
swe_mm_ACCESS1-3_rcp85_feb_max_1970-1979_mean.tif,20.0,311.3,579651.0
swe_mm_ACCESS1-3_rcp85_mar_max_1970-1979_mean.tif,21.0,320.9,579806.0
swe_mm_ACCESS1-3_rcp85_apr_max_1970-1979_mean.tif,6.0,311.3,579919.0
swe_mm_ACCESS1-3_rcp85_may_max_1970-1979_mean.tif,0.0,221.9,580103.0
swe_mm_ACCESS1-3_rcp85_jun_max_1970-1979_mean.tif,0.0,122.5,580036.0
swe_mm_ACCESS1-3_rcp85_jul_max_1970-1979_mean.tif,0.0,73.8,579729.0
swe_mm_ACCESS1-3_rcp85_aug_max_1970-1979_mean.tif,0.0,58.3,579077.0
swe_mm_ACCESS1-3_rcp85_sep_max_1970-1979_mean.tif,0.0,68.1,578553.0
swe_mm_ACCESS1-3_rcp85_oct_max_1970-1979_mean.tif,1.0,106.8,578844.0
swe_mm_ACCESS1-3_rcp85_nov_max_1970-1979_mean.tif,2.0,171.0,579272.0
swe_mm_ACCESS1-3_rcp85_dec_max_1970-1979_mean.tif,12.0,228.1,579514.0
swe_mm_ACCESS1-3_rcp85_jan_max_1980-1989_mean.tif,15.0,254.2,582299.0
swe_mm_ACCESS1-3_rcp85_feb_max_1980-1989_mean.tif,16.0,281.8,582538.0
swe_mm_ACCESS1-3_rcp85_mar_max_1980-1989_mean.tif,17.0,295.0,582690.0
swe_mm_ACCESS1-3_rcp85_apr_max_1980-1989_mean.tif,4.0,280.6,582772.0
swe_mm_ACCESS1-3_rcp85_may_max_1980-1989_mean.tif,0.0,202.0,582818.0
swe_mm_ACCESS1-3_rcp85_jun_max_1980-1989_mean.tif,0.0,113.8,582654.0
swe_mm_ACCESS1-3_rcp85_jul_max_1980-1989_mean.tif,0.0,67.6,582223.0
swe_mm_ACCESS1-3_rcp85_aug_max_1980-1989_mean.tif,0.0,59.0,581415.0
swe_mm_ACCESS1-3_rcp85_sep_max_1980-1989_mean.tif,0.0,74.7,581003.0
swe_mm_ACCESS1-3_rcp85_oct_max_1980-1989_mean.tif,0.0,115.2,581252.0
swe_mm_ACCESS1-3_rcp85_nov_max_1980-1989_mean.tif,2.0,172.4,581676.0
swe_mm_ACCESS1-3_rcp85_dec_max_1980-1989_mean.tif,13.0,217.7,582202.0
swe_mm_ACCESS1-3_rcp85_jan_max_1990-1999_mean.tif,13.0,256.1,587462.0
swe_mm_ACCESS1-3_rcp85_feb_max_1990-1999_mean.tif,16.0,287.4,587719.0
swe_mm_ACCESS1-3_rcp85_mar_max_1990-1999_mean.tif,18.0,307.0,587981.0
swe_mm_ACCESS1-3_rcp85_apr_max_1990-1999_mean.tif,3.0,306.6,588202.0
swe_mm_ACCESS1-3_rcp85_may_max_1990-1999_mean.tif,0.0,238.9,588378.0
swe_mm_ACCESS1-3_rcp85_jun_max_1990-1999_mean.tif,0.0,122.5,588353.0
swe_mm_ACCESS1-3_rcp85_jul_max_1990-1999_mean.tif,0.0,71.5,588029.0
swe_mm_ACCESS1-3_rcp85_aug_max_1990-1999_mean.tif,0.0,59.4,587441.0
swe_mm_ACCESS1-3_rcp85_sep_max_1990-1999_mean.tif,0.0,67.7,586945.0
swe_mm_ACCESS1-3_rcp85_oct_max_1990-1999_mean.tif,0.0,100.8,587012.0
swe_mm_ACCESS1-3_rcp85_nov_max_1990-1999_mean.tif,5.0,139.6,587224.0
swe_mm_ACCESS1-3_rcp85_dec_max_1990-1999_mean.tif,13.0,204.2,587697.0
swe_mm_ACCESS1-3_rcp85_jan_max_2000-2009_mean.tif,22.0,254.7,595004.0
swe_mm_ACCESS1-3_rcp85_feb_max_2000-2009_mean.tif,27.0,289.8,595315.0
swe_mm_ACCESS1-3_rcp85_mar_max_2000-2009_mean.tif,28.0,303.9,595638.0
swe_mm_ACCESS1-3_rcp85_apr_max_2000-2009_mean.tif,7.0,300.1,595856.0
swe_mm_ACCESS1-3_rcp85_may_max_2000-2009_mean.tif,0.0,218.6,596008.0
swe_mm_ACCESS1-3_rcp85_jun_max_2000-2009_mean.tif,0.0,107.9,595935.0
swe_mm_ACCESS1-3_rcp85_jul_max_2000-2009_mean.tif,0.0,66.2,595465.0
swe_mm_ACCESS1-3_rcp85_aug_max_2000-2009_mean.tif,0.0,56.8,594638.0
swe_mm_ACCESS1-3_rcp85_sep_max_2000-2009_mean.tif,0.0,67.2,593978.0
swe_mm_ACCESS1-3_rcp85_oct_max_2000-2009_mean.tif,0.0,116.5,594448.0
swe_mm_ACCESS1-3_rcp85_nov_max_2000-2009_mean.tif,1.0,145.6,594764.0
swe_mm_ACCESS1-3_rcp85_dec_max_2000-2009_mean.tif,17.0,202.0,595133.0
swe_mm_ACCESS1-3_rcp85_jan_max_2010-2019_mean.tif,24.0,238.8,599189.0
swe_mm_ACCESS1-3_rcp85_feb_max_2010-2019_mean.tif,26.0,273.6,599532.0
swe_mm_ACCESS1-3_rcp85_mar_max_2010-2019_mean.tif,25.0,297.9,599634.0
swe_mm_ACCESS1-3_rcp85_apr_max_2010-2019_mean.tif,3.0,296.2,599786.0
swe_mm_ACCESS1-3_rcp85_may_max_2010-2019_mean.tif,0.0,199.1,599876.0
swe_mm_ACCESS1-3_rcp85_jun_max_2010-2019_mean.tif,0.0,92.2,599684.0
swe_mm_ACCESS1-3_rcp85_jul_max_2010-2019_mean.tif,0.0,63.9,599126.0
swe_mm_ACCESS1-3_rcp85_aug_max_2010-2019_mean.tif,0.0,58.8,598516.0
swe_mm_ACCESS1-3_rcp85_sep_max_2010-2019_mean.tif,0.0,66.0,598046.0
swe_mm_ACCESS1-3_rcp85_oct_max_2010-2019_mean.tif,0.0,105.6,598451.0
swe_mm_ACCESS1-3_rcp85_nov_max_2010-2019_mean.tif,2.0,144.2,598712.0
swe_mm_ACCESS1-3_rcp85_dec_max_2010-2019_mean.tif,9.0,193.9,598918.0
swe_mm_ACCESS1-3_rcp85_jan_max_2020-2029_mean.tif,16.0,238.4,595903.0
swe_mm_ACCESS1-3_rcp85_feb_max_2020-2029_mean.tif,19.0,279.1,596418.0
swe_mm_ACCESS1-3_rcp85_mar_max_2020-2029_mean.tif,8.0,289.3,596524.0
swe_mm_ACCESS1-3_rcp85_apr_max_2020-2029_mean.tif,0.0,261.3,596705.0
swe_mm_ACCESS1-3_rcp85_may_max_2020-2029_mean.tif,0.0,180.4,596773.0
swe_mm_ACCESS1-3_rcp85_jun_max_2020-2029_mean.tif,0.0,89.0,596606.0
swe_mm_ACCESS1-3_rcp85_jul_max_2020-2029_mean.tif,0.0,59.4,596127.0
swe_mm_ACCESS1-3_rcp85_aug_max_2020-2029_mean.tif,0.0,54.0,595144.0
swe_mm_ACCESS1-3_rcp85_sep_max_2020-2029_mean.tif,0.0,63.2,594312.0
swe_mm_ACCESS1-3_rcp85_oct_max_2020-2029_mean.tif,0.0,97.1,594540.0
swe_mm_ACCESS1-3_rcp85_nov_max_2020-2029_mean.tif,1.0,141.0,595057.0
swe_mm_ACCESS1-3_rcp85_dec_max_2020-2029_mean.tif,9.0,193.0,595409.0
swe_mm_ACCESS1-3_rcp85_jan_max_2030-2039_mean.tif,23.0,246.5,597554.0
swe_mm_ACCESS1-3_rcp85_feb_max_2030-2039_mean.tif,25.0,287.0,598180.0
swe_mm_ACCESS1-3_rcp85_mar_max_2030-2039_mean.tif,4.0,289.7,598267.0
swe_mm_ACCESS1-3_rcp85_apr_max_2030-2039_mean.tif,0.0,258.4,598430.0
swe_mm_ACCESS1-3_rcp85_may_max_2030-2039_mean.tif,0.0,163.4,598472.0
